Frame Count, Data Count, Touch Flag, Time, PPG 0, PPG 1, PPG 2, HR, SG, RET, 
15, 3, 1, 10.00, 11914457, 73554951, 2396365, 74.9816, 49, MSG_HR_READY, 
15, 4, 1, 10.00, 11915991, 73568337, 2397365, 74.9816, 49, MSG_HR_READY, 
15, 5, 1, 10.00, 11920143, 73576153, 2398525, 74.9816, 49, MSG_HR_READY, 
15, 6, 1, 10.00, 11922347, 73585255, 2398149, 74.9816, 49, MSG_HR_READY, 
15, 7, 1, 10.00, 11927137, 73583971, 2398525, 74.9816, 49, MSG_HR_READY, 
15, 8, 1, 10.00, 11928223, 73590075, 2399293, 74.9816, 49, MSG_HR_READY, 
15, 9, 1, 10.00, 11932151, 73598105, 2399953, 74.9816, 49, MSG_HR_READY, 
15, 10, 1, 10.00, 11935217, 73594465, 2401095, 74.9816, 49, MSG_HR_READY, 
15, 11, 1, 10.00, 11935633, 73609243, 2403111, 74.9816, 49, MSG_HR_READY, 
15, 12, 1, 10.00, 11941029, 73602389, 2404789, 74.9816, 49, MSG_HR_READY, 
15, 13, 1, 10.00, 11941509, 73620915, 2406521, 74.9816, 49, MSG_HR_READY, 
15, 14, 1, 10.00, 11946555, 73621985, 2408019, 74.9816, 49, MSG_HR_READY, 
15, 15, 1, 10.00, 11947513, 73632909, 2408413, 74.9816, 49, MSG_HR_READY, 
15, 16, 1, 10.00, 11949237, 73624985, 2409429, 74.9816, 49, MSG_HR_READY, 
15, 17, 1, 10.00, 11949047, 73634193, 2411071, 74.9816, 49, MSG_HR_READY, 
15, 18, 1, 10.00, 11952783, 73651113, 2411731, 74.9816, 49, MSG_HR_READY, 
15, 19, 1, 10.00, 11954731, 73645009, 2412357, 74.9816, 49, MSG_HR_READY, 
16, 0, 1, 10.00, 11955147, 73638263, 2412375, 75.6163, 49, MSG_HR_READY, 
16, 1, 1, 10.00, 11961151, 73652183, 2413035, 75.6163, 49, MSG_HR_READY, 
16, 2, 1, 10.00, 11958915, 73642867, 2414017, 75.6163, 49, MSG_HR_READY, 
16, 3, 1, 10.00, 11962555, 73651649, 2415427, 75.6163, 49, MSG_HR_READY, 
16, 4, 1, 10.00, 11960767, 73660001, 2416193, 75.6163, 49, MSG_HR_READY, 
16, 5, 1, 10.00, 11962907, 73663321, 2416407, 75.6163, 49, MSG_HR_READY, 
16, 6, 1, 10.00, 11966611, 73657323, 2418229, 75.6163, 49, MSG_HR_READY, 
16, 7, 1, 10.00, 11968209, 73675099, 2419245, 75.6163, 49, MSG_HR_READY, 
16, 8, 1, 10.00, 11971147, 73666855, 2419853, 75.6163, 49, MSG_HR_READY, 
16, 9, 1, 10.00, 11971403, 73668461, 2421333, 75.6163, 49, MSG_HR_READY, 
16, 10, 1, 10.00, 11972711, 73668783, 2422013, 75.6163, 49, MSG_HR_READY, 
16, 11, 1, 10.00, 11975395, 73677455, 2422905, 75.6163, 49, MSG_HR_READY, 
16, 12, 1, 10.00, 11974149, 73667497, 2422691, 75.6163, 49, MSG_HR_READY, 
16, 13, 1, 10.00, 11971881, 73650471, 2422013, 75.6163, 49, MSG_HR_READY, 
16, 14, 1, 10.00, 11966867, 73638369, 2420281, 75.6163, 49, MSG_HR_READY, 
16, 15, 1, 10.00, 11956615, 73604959, 2416873, 75.6163, 49, MSG_HR_READY, 
16, 16, 1, 10.00, 11945917, 73591895, 2412303, 75.6163, 49, MSG_HR_READY, 
16, 17, 1, 10.00, 11938921, 73541137, 2403147, 75.6163, 49, MSG_HR_READY, 
16, 18, 1, 10.00, 11921229, 73502693, 2393705, 75.6163, 49, MSG_HR_READY, 
16, 19, 1, 10.00, 11907239, 73458681, 2382265, 75.6163, 49, MSG_HR_READY, 
17, 0, 1, 10.00, 11890695, 73412635, 2369541, 75.6163, 49, MSG_SUCCESS, 
17, 1, 1, 10.00, 11881467, 73371299, 2356387, 75.6163, 49, MSG_SUCCESS, 
17, 2, 1, 10.00, 11862815, 73335427, 2342627, 75.6163, 49, MSG_SUCCESS, 
17, 3, 1, 10.00, 11845919, 73296233, 2329687, 75.6163, 49, MSG_SUCCESS, 
17, 4, 1, 10.00, 11835189, 73281241, 2317623, 75.6163, 49, MSG_SUCCESS, 
17, 5, 1, 10.00, 11823021, 73247295, 2306397, 75.6163, 49, MSG_SUCCESS, 
17, 6, 1, 10.00, 11814749, 73232197, 2296045, 75.6163, 49, MSG_SUCCESS, 
17, 7, 1, 10.00, 11809063, 73213457, 2286657, 75.6163, 49, MSG_SUCCESS, 
17, 8, 1, 10.00, 11801367, 73193111, 2278589, 75.6163, 49, MSG_SUCCESS, 
17, 9, 1, 10.00, 11799259, 73189469, 2270987, 75.6163, 49, MSG_SUCCESS, 
17, 10, 1, 10.00, 11798013, 73170195, 2263651, 75.6163, 49, MSG_SUCCESS, 
17, 11, 1, 10.00, 11796225, 73162805, 2257173, 75.6163, 49, MSG_SUCCESS, 
17, 12, 1, 10.00, 11794883, 73169981, 2251497, 75.6163, 49, MSG_SUCCESS, 
17, 13, 1, 10.00, 11793765, 73159701, 2245911, 75.6163, 49, MSG_SUCCESS, 
17, 14, 1, 10.00, 11787187, 73150063, 2240895, 75.6163, 49, MSG_SUCCESS, 
17, 15, 1, 10.00, 11789231, 73144601, 2235363, 75.6163, 49, MSG_SUCCESS, 
17, 16, 1, 10.00, 11785525, 73144601, 2230811, 75.6163, 49, MSG_SUCCESS, 
17, 17, 1, 10.00, 11784089, 73139139, 2226565, 75.6163, 49, MSG_SUCCESS, 
17, 18, 1, 10.00, 11781789, 73136999, 2223637, 75.6163, 49, MSG_SUCCESS, 
17, 19, 1, 10.00, 11783833, 73144387, 2219443, 75.6163, 49, MSG_SUCCESS, 
18, 0, 1, 9.90, 11782811, 73141389, 2216605, 77.65414, 49, MSG_HR_READY, 
18, 1, 1, 9.90, 11787857, 73157131, 2214785, 77.65414, 49, MSG_HR_READY, 
18, 2, 1, 9.90, 11787761, 73138925, 2212733, 77.65414, 49, MSG_HR_READY, 
18, 3, 1, 9.90, 11788081, 73140531, 2209681, 77.65414, 49, MSG_HR_READY, 
18, 4, 1, 9.90, 11788273, 73149099, 2208253, 77.65414, 49, MSG_HR_READY, 
18, 5, 1, 9.90, 11788591, 73152847, 2206147, 77.65414, 49, MSG_HR_READY, 
18, 6, 1, 9.90, 11790731, 73153383, 2204487, 77.65414, 49, MSG_HR_READY, 
18, 7, 1, 9.90, 11787537, 73138069, 2201989, 77.65414, 49, MSG_HR_READY, 
18, 8, 1, 9.90, 11786483, 73139783, 2198275, 77.65414, 49, MSG_HR_READY, 
18, 9, 1, 9.90, 11784311, 73135821, 2196009, 77.65414, 49, MSG_HR_READY, 
18, 10, 1, 9.90, 11782683, 73116973, 2192493, 77.65414, 49, MSG_HR_READY, 
18, 11, 1, 9.90, 11780159, 73110977, 2188603, 77.65414, 49, MSG_HR_READY, 
18, 12, 1, 9.90, 11781277, 73123613, 2184891, 77.65414, 49, MSG_HR_READY, 
18, 13, 1, 9.90, 11780575, 73118687, 2183069, 77.65414, 49, MSG_HR_READY, 
18, 14, 1, 9.90, 11782395, 73104873, 2179821, 77.65414, 49, MSG_HR_READY, 
18, 15, 1, 9.90, 11783641, 73112155, 2177413, 77.65414, 49, MSG_HR_READY, 
18, 16, 1, 9.90, 11783673, 73110227, 2175627, 77.65414, 49, MSG_HR_READY, 
18, 17, 1, 9.90, 11786005, 73112155, 2172987, 77.65414, 49, MSG_HR_READY, 
18, 18, 1, 9.90, 11786547, 73118579, 2170863, 77.65414, 49, MSG_HR_READY, 
18, 19, 1, 9.90, 11788463, 73115795, 2170487, 77.65414, 49, MSG_HR_READY, 
19, 0, 1, 10.10, 11790475, 73113439, 2169755, 79.89075, 49, MSG_HR_READY, 
19, 1, 1, 10.10, 11795075, 73131215, 2167917, 79.89075, 49, MSG_HR_READY, 
19, 2, 1, 10.10, 11794499, 73142887, 2166775, 79.89075, 49, MSG_HR_READY, 
19, 3, 1, 10.10, 11797023, 73133893, 2166293, 79.89075, 49, MSG_HR_READY, 
19, 4, 1, 10.10, 11797597, 73148457, 2165615, 79.89075, 49, MSG_HR_READY, 
19, 5, 1, 10.10, 11800759, 73141603, 2165989, 79.89075, 49, MSG_HR_READY, 
19, 6, 1, 10.10, 11804561, 73157345, 2166025, 79.89075, 49, MSG_HR_READY, 
19, 7, 1, 10.10, 11808775, 73170195, 2166043, 79.89075, 49, MSG_HR_READY, 
19, 8, 1, 10.10, 11812097, 73180367, 2166883, 79.89075, 49, MSG_HR_READY, 
19, 9, 1, 10.10, 11815323, 73188291, 2168149, 79.89075, 49, MSG_HR_READY, 
19, 10, 1, 10.10, 11817143, 73184543, 2168489, 79.89075, 49, MSG_HR_READY, 
19, 11, 1, 10.10, 11820305, 73197287, 2169863, 79.89075, 49, MSG_HR_READY, 
19, 12, 1, 10.10, 11822765, 73212279, 2170291, 79.89075, 49, MSG_HR_READY, 
19, 13, 1, 10.10, 11828289, 73222023, 2171379, 79.89075, 49, MSG_HR_READY, 
19, 14, 1, 10.10, 11828257, 73224807, 2172505, 79.89075, 49, MSG_HR_READY, 
19, 15, 1, 10.10, 11832505, 73230161, 2173503, 79.89075, 49, MSG_HR_READY, 
19, 16, 1, 10.10, 11836625, 73238087, 2174949, 79.89075, 49, MSG_HR_READY, 
19, 17, 1, 10.10, 11838319, 73248367, 2175859, 79.89075, 49, MSG_HR_READY, 
19, 18, 1, 10.10, 11841671, 73256505, 2177127, 79.89075, 49, MSG_HR_READY, 
19, 19, 1, 10.10, 11844451, 73255435, 2178197, 79.89075, 49, MSG_HR_READY, 
20, 0, 1, 10.00, 11843397, 73257683, 2179305, 80.75474, 49, MSG_HR_READY, 
20, 1, 1, 10.00, 11851317, 73266893, 2180393, 80.75474, 49, MSG_HR_READY, 
20, 2, 1, 10.00, 11853233, 73283491, 2180375, 80.75474, 49, MSG_HR_READY, 
20, 3, 1, 10.00, 11851637, 73266893, 2181713, 80.75474, 49, MSG_HR_READY, 
20, 4, 1, 10.00, 11856331, 73280063, 2182945, 80.75474, 49, MSG_HR_READY, 
20, 5, 1, 10.00, 11858695, 73288631, 2184461, 80.75474, 49, MSG_HR_READY, 
20, 6, 1, 10.00, 11858311, 73298161, 2184747, 80.75474, 49, MSG_HR_READY, 
20, 7, 1, 10.00, 11862495, 73296127, 2186051, 80.75474, 49, MSG_HR_READY, 
20, 8, 1, 10.00, 11862975, 73299125, 2187763, 80.75474, 49, MSG_HR_READY, 
20, 9, 1, 10.00, 11867221, 73312725, 2189405, 80.75474, 49, MSG_HR_READY, 
20, 10, 1, 10.00, 11867221, 73316793, 2190263, 80.75474, 49, MSG_HR_READY, 
20, 11, 1, 10.00, 11868307, 73317329, 2191011, 80.75474, 49, MSG_HR_READY, 
20, 12, 1, 10.00, 11871853, 73314759, 2191459, 80.75474, 49, MSG_HR_READY, 
20, 13, 1, 10.00, 11870927, 73313259, 2192975, 80.75474, 49, MSG_HR_READY, 
20, 14, 1, 10.00, 11875079, 73333177, 2195027, 80.75474, 49, MSG_HR_READY, 
20, 15, 1, 10.00, 11876387, 73327181, 2195491, 80.75474, 49, MSG_HR_READY, 
20, 16, 1, 10.00, 11879391, 73334783, 2197295, 80.75474, 49, MSG_HR_READY, 
20, 17, 1, 10.00, 11883637, 73338639, 2199543, 80.75474, 49, MSG_HR_READY, 
20, 18, 1, 10.00, 11884405, 73364233, 2201417, 80.75474, 49, MSG_HR_READY, 
20, 19, 1, 10.00, 11888875, 73360913, 2203131, 80.75474, 49, MSG_HR_READY, 
21, 0, 1, 10.00, 11889673, 73362947, 2203987, 80.88821, 49, MSG_HR_READY, 
21, 1, 1, 10.00, 11898361, 73379867, 2204541, 80.88821, 49, MSG_HR_READY, 
21, 2, 1, 10.00, 11892197, 73347205, 2203469, 80.88821, 49, MSG_HR_READY, 
21, 3, 1, 10.00, 11883605, 73336925, 2200739, 80.88821, 49, MSG_HR_READY, 
21, 4, 1, 10.00, 11872555, 73295483, 2194991, 80.88821, 49, MSG_HR_READY, 
21, 5, 1, 10.00, 11861025, 73259181, 2186103, 80.88821, 49, MSG_HR_READY, 
21, 6, 1, 10.00, 11842407, 73212385, 2174663, 80.88821, 49, MSG_HR_READY, 
21, 7, 1, 10.00, 11824489, 73168053, 2159457, 80.88821, 49, MSG_HR_READY, 
21, 8, 1, 10.00, 11803985, 73124683, 2144413, 80.88821, 49, MSG_HR_READY, 
21, 9, 1, 10.00, 11786899, 73073817, 2128725, 80.88821, 49, MSG_HR_READY, 
21, 10, 1, 10.00, 11768695, 73022953, 2112001, 80.88821, 49, MSG_HR_READY, 
21, 11, 1, 10.00, 11752789, 72980119, 2096777, 80.88821, 49, MSG_HR_READY, 
21, 12, 1, 10.00, 11735383, 72944995, 2081017, 80.88821, 49, MSG_HR_READY, 
21, 13, 1, 10.00, 11723631, 72910193, 2067739, 80.88821, 49, MSG_HR_READY, 
21, 14, 1, 10.00, 11710185, 72890275, 2054425, 80.88821, 49, MSG_HR_READY, 
21, 15, 1, 10.00, 11703317, 72861789, 2043771, 80.88821, 49, MSG_HR_READY, 
21, 16, 1, 10.00, 11693321, 72850117, 2033829, 80.88821, 49, MSG_HR_READY, 
21, 17, 1, 10.00, 11687733, 72839623, 2024977, 80.88821, 49, MSG_HR_READY, 
21, 18, 1, 10.00, 11683549, 72835875, 2016857, 80.88821, 49, MSG_HR_READY, 
21, 19, 1, 10.00, 11679205, 72820561, 2010467, 80.88821, 49, MSG_HR_READY, 
22, 0, 1, 10.10, 11679109, 72829129, 2004221, 80.90488, 49, MSG_HR_READY, 
22, 1, 1, 10.10, 11680769, 72846369, 1998795, 80.90488, 49, MSG_HR_READY, 
22, 2, 1, 10.10, 11669145, 72812851, 1994279, 80.90488, 49, MSG_HR_READY, 
22, 3, 1, 10.10, 11667771, 72803321, 1988997, 80.90488, 49, MSG_HR_READY, 
22, 4, 1, 10.10, 11664545, 72803215, 1984427, 80.90488, 49, MSG_HR_READY, 
22, 5, 1, 10.10, 11664035, 72783725, 1980161, 80.90488, 49, MSG_HR_READY, 
22, 6, 1, 10.10, 11660681, 72792505, 1976289, 80.90488, 49, MSG_HR_READY, 
22, 7, 1, 10.10, 11661959, 72796467, 1973843, 80.90488, 49, MSG_HR_READY, 
22, 8, 1, 10.10, 11663077, 72806855, 1971435, 80.90488, 49, MSG_HR_READY, 
22, 9, 1, 10.10, 11667133, 72812103, 1970881, 80.90488, 49, MSG_HR_READY, 
22, 10, 1, 10.10, 11669975, 72833627, 1970809, 80.90488, 49, MSG_HR_READY, 
22, 11, 1, 10.10, 11674607, 72836945, 1969453, 80.90488, 49, MSG_HR_READY, 
22, 12, 1, 10.10, 11676555, 72849047, 1969471, 80.90488, 49, MSG_HR_READY, 
22, 13, 1, 10.10, 11678535, 72845299, 1968275, 80.90488, 49, MSG_HR_READY, 
22, 14, 1, 10.10, 11679843, 72853223, 1967705, 80.90488, 49, MSG_HR_READY, 
22, 15, 1, 10.10, 11680483, 72857827, 1965991, 80.90488, 49, MSG_HR_READY, 
22, 16, 1, 10.10, 11680739, 72843479, 1964473, 80.90488, 49, MSG_HR_READY, 
22, 17, 1, 10.10, 11681697, 72856007, 1963099, 80.90488, 49, MSG_HR_READY, 
22, 18, 1, 10.10, 11681823, 72850331, 1960101, 80.90488, 49, MSG_HR_READY, 
22, 19, 1, 10.10, 11678599, 72851831, 1957477, 80.90488, 49, MSG_HR_READY, 
23, 0, 1, 10.00, 11677831, 72850225, 1955835, 80.90488, 49, MSG_SUCCESS, 
23, 1, 1, 10.00, 11687381, 72864039, 1953747, 80.90488, 49, MSG_SUCCESS, 
23, 2, 1, 10.00, 11676651, 72844657, 1951035, 80.90488, 49, MSG_SUCCESS, 
23, 3, 1, 10.00, 11678631, 72854937, 1948535, 80.90488, 49, MSG_SUCCESS, 
23, 4, 1, 10.00, 11677767, 72864467, 1946859, 80.90488, 49, MSG_SUCCESS, 
23, 5, 1, 10.00, 11681249, 72863075, 1945663, 80.90488, 49, MSG_SUCCESS, 
23, 6, 1, 10.00, 11680131, 72866395, 1943859, 80.90488, 49, MSG_SUCCESS, 
23, 7, 1, 10.00, 11682239, 72887597, 1942931, 80.90488, 49, MSG_SUCCESS, 
23, 8, 1, 10.00, 11686807, 72881493, 1942843, 80.90488, 49, MSG_SUCCESS, 
23, 9, 1, 10.00, 11686933, 72889845, 1942611, 80.90488, 49, MSG_SUCCESS, 
23, 10, 1, 10.00, 11689361, 72902697, 1942985, 80.90488, 49, MSG_SUCCESS, 
23, 11, 1, 10.00, 11691405, 72903553, 1942985, 80.90488, 49, MSG_SUCCESS, 
23, 12, 1, 10.00, 11695621, 72916081, 1944235, 80.90488, 49, MSG_SUCCESS, 
23, 13, 1, 10.00, 11699549, 72938997, 1945787, 80.90488, 49, MSG_SUCCESS, 
23, 14, 1, 10.00, 11703861, 72942531, 1947697, 80.90488, 49, MSG_SUCCESS, 
23, 15, 1, 10.00, 11711589, 72961699, 1949179, 80.90488, 49, MSG_SUCCESS, 
23, 16, 1, 10.00, 11714145, 72978191, 1950695, 80.90488, 49, MSG_SUCCESS, 
23, 17, 1, 10.00, 11718871, 72995325, 1951927, 80.90488, 49, MSG_SUCCESS, 
23, 18, 1, 10.00, 11722417, 73001001, 1953943, 80.90488, 49, MSG_SUCCESS, 
23, 19, 1, 10.00, 11728421, 73015029, 1955889, 80.90488, 49, MSG_SUCCESS, 
24, 0, 1, 10.00, 11731903, 73027879, 1957191, 81.0923, 49, MSG_HR_READY, 
24, 1, 1, 10.00, 11743623, 73040729, 1959049, 81.0923, 49, MSG_HR_READY, 
24, 2, 1, 10.00, 11741579, 73048011, 1961119, 81.0923, 49, MSG_HR_READY, 
24, 3, 1, 10.00, 11746561, 73057005, 1962725, 81.0923, 49, MSG_HR_READY, 
24, 4, 1, 10.00, 11747009, 73077995, 1964903, 81.0923, 49, MSG_HR_READY, 
24, 5, 1, 10.00, 11752439, 73070819, 1967061, 81.0923, 49, MSG_HR_READY, 
24, 6, 1, 10.00, 11755983, 73090417, 1968489, 81.0923, 49, MSG_HR_READY, 
24, 7, 1, 10.00, 11759145, 73098983, 1970631, 81.0923, 49, MSG_HR_READY, 
24, 8, 1, 10.00, 11762913, 73104979, 1972415, 81.0923, 49, MSG_HR_READY, 
24, 9, 1, 10.00, 11766937, 73116009, 1973629, 81.0923, 49, MSG_HR_READY, 
24, 10, 1, 10.00, 11768791, 73130037, 1975147, 81.0923, 49, MSG_HR_READY, 
24, 11, 1, 10.00, 11770163, 73134535, 1977431, 81.0923, 49, MSG_HR_READY, 
24, 12, 1, 10.00, 11772847, 73125969, 1978555, 81.0923, 49, MSG_HR_READY, 
24, 13, 1, 10.00, 11774059, 73145565, 1979965, 81.0923, 49, MSG_HR_READY, 
24, 14, 1, 10.00, 11775273, 73136463, 1980893, 81.0923, 49, MSG_HR_READY, 
24, 15, 1, 10.00, 11778147, 73145351, 1982553, 81.0923, 49, MSG_HR_READY, 
24, 16, 1, 10.00, 11782267, 73152953, 1984321, 81.0923, 49, MSG_HR_READY, 
24, 17, 1, 10.00, 11783577, 73166447, 1985463, 81.0923, 49, MSG_HR_READY, 
24, 18, 1, 10.00, 11787345, 73162805, 1987837, 81.0923, 49, MSG_HR_READY, 
24, 19, 1, 10.00, 11789007, 73172551, 1988853, 81.0923, 49, MSG_HR_READY, 
25, 0, 1, 10.00, 11790379, 73182509, 1990209, 81.11572, 49, MSG_HR_READY, 
25, 1, 1, 10.00, 11802707, 73204247, 1991727, 81.11572, 49, MSG_HR_READY, 
25, 2, 1, 10.00, 11796161, 73195895, 1994601, 81.11572, 49, MSG_HR_READY, 
25, 3, 1, 10.00, 11798875, 73199963, 1996045, 81.11572, 49, MSG_HR_READY, 
25, 4, 1, 10.00, 11802293, 73214313, 1998901, 81.11572, 49, MSG_HR_READY, 
25, 5, 1, 10.00, 11806125, 73229733, 2001775, 81.11572, 49, MSG_HR_READY, 
25, 6, 1, 10.00, 11809797, 73234767, 2003471, 81.11572, 49, MSG_HR_READY, 
25, 7, 1, 10.00, 11812449, 73241085, 2005915, 81.11572, 49, MSG_HR_READY, 
25, 8, 1, 10.00, 11815579, 73248259, 2007183, 81.11572, 49, MSG_HR_READY, 
25, 9, 1, 10.00, 11820561, 73251901, 2009663, 81.11572, 49, MSG_HR_READY, 
25, 10, 1, 10.00, 11820721, 73261003, 2011699, 81.11572, 49, MSG_HR_READY, 
25, 11, 1, 10.00, 11824585, 73267107, 2013787, 81.11572, 49, MSG_HR_READY, 
25, 12, 1, 10.00, 11824393, 73260575, 2014357, 81.11572, 49, MSG_HR_READY, 
25, 13, 1, 10.00, 11826533, 73266463, 2014607, 81.11572, 49, MSG_HR_READY, 
25, 14, 1, 10.00, 11820401, 73249223, 2012555, 81.11572, 49, MSG_HR_READY, 
25, 15, 1, 10.00, 11810883, 73215491, 2007343, 81.11572, 49, MSG_HR_READY, 
25, 16, 1, 10.00, 11797343, 73162913, 1998991, 81.11572, 49, MSG_HR_READY, 
25, 17, 1, 10.00, 11780127, 73142781, 1987123, 81.11572, 49, MSG_HR_READY, 
25, 18, 1, 10.00, 11760487, 73089131, 1973165, 81.11572, 49, MSG_HR_READY, 
25, 19, 1, 10.00, 11741707, 73035803, 1956263, 81.11572, 49, MSG_HR_READY, 
26, 0, 1, 10.00, 11720947, 72992005, 1939933, 81.72797, 49, MSG_HR_READY, 
26, 1, 1, 10.00, 11714209, 72949493, 1922515, 81.72797, 49, MSG_HR_READY, 
26, 2, 1, 10.00, 11682845, 72883313, 1905381, 81.72797, 49, MSG_HR_READY, 
26, 3, 1, 10.00, 11663843, 72870571, 1890479, 81.72797, 49, MSG_HR_READY, 
26, 4, 1, 10.00, 11648961, 72835019, 1877253, 81.72797, 49, MSG_HR_READY, 
26, 5, 1, 10.00, 11635259, 72792077, 1864759, 81.72797, 49, MSG_HR_READY, 
26, 6, 1, 10.00, 11627147, 72782869, 1856193, 81.72797, 49, MSG_HR_READY, 
26, 7, 1, 10.00, 11619035, 72778263, 1848143, 81.72797, 49, MSG_HR_READY, 
26, 8, 1, 10.00, 11612935, 72764877, 1841415, 81.72797, 49, MSG_HR_READY, 
26, 9, 1, 10.00, 11606931, 72759737, 1835597, 81.72797, 49, MSG_HR_READY, 
26, 10, 1, 10.00, 11602107, 72755561, 1830099, 81.72797, 49, MSG_HR_READY, 
26, 11, 1, 10.00, 11598787, 72758239, 1826477, 81.72797, 49, MSG_HR_READY, 
26, 12, 1, 10.00, 11599745, 72765735, 1823085, 81.72797, 49, MSG_HR_READY, 
26, 13, 1, 10.00, 11597541, 72761773, 1819355, 81.72797, 49, MSG_HR_READY, 
26, 14, 1, 10.00, 11600767, 72758239, 1816947, 81.72797, 49, MSG_HR_READY, 
26, 15, 1, 10.00, 11598819, 72755133, 1815109, 81.72797, 49, MSG_HR_READY, 
26, 16, 1, 10.00, 11598147, 72764235, 1813305, 81.72797, 49, MSG_HR_READY, 
26, 17, 1, 10.00, 11601373, 72776765, 1812681, 81.72797, 49, MSG_HR_READY, 
26, 18, 1, 10.00, 11601533, 72779335, 1811735, 81.72797, 49, MSG_HR_READY, 
26, 19, 1, 10.00, 11604023, 72793577, 1811575, 81.72797, 49, MSG_HR_READY, 
27, 0, 1, 10.00, 11606323, 72806963, 1812449, 81.8045, 49, MSG_HR_READY, 
27, 1, 1, 10.00, 11617693, 72829451, 1812949, 81.8045, 49, MSG_HR_READY, 
27, 2, 1, 10.00, 11615489, 72820669, 1814911, 81.8045, 49, MSG_HR_READY, 
27, 3, 1, 10.00, 11618715, 72830199, 1814751, 81.8045, 49, MSG_HR_READY, 
27, 4, 1, 10.00, 11621845, 72841337, 1816339, 81.8045, 49, MSG_HR_READY, 
27, 5, 1, 10.00, 11625933, 72853545, 1816661, 81.8045, 49, MSG_HR_READY, 
27, 6, 1, 10.00, 11628009, 72861789, 1816339, 81.8045, 49, MSG_HR_READY, 
27, 7, 1, 10.00, 11629351, 72877103, 1816947, 81.8045, 49, MSG_HR_READY, 
27, 8, 1, 10.00, 11629637, 72880209, 1816411, 81.8045, 49, MSG_HR_READY, 
27, 9, 1, 10.00, 11630819, 72870999, 1815393, 81.8045, 49, MSG_HR_READY, 
27, 10, 1, 10.00, 11631395, 72870035, 1813751, 81.8045, 49, MSG_HR_READY, 
27, 11, 1, 10.00, 11628615, 72870677, 1812663, 81.8045, 49, MSG_HR_READY, 
27, 12, 1, 10.00, 11628551, 72860077, 1811129, 81.8045, 49, MSG_HR_READY, 
27, 13, 1, 10.00, 11626157, 72866287, 1810093, 81.8045, 49, MSG_HR_READY, 
27, 14, 1, 10.00, 11627307, 72856007, 1809255, 81.8045, 49, MSG_HR_READY, 
27, 15, 1, 10.00, 11624463, 72858041, 1808559, 81.8045, 49, MSG_HR_READY, 
27, 16, 1, 10.00, 11625773, 72857399, 1807647, 81.8045, 49, MSG_HR_READY, 
27, 17, 1, 10.00, 11625709, 72874961, 1808379, 81.8045, 49, MSG_HR_READY, 
27, 18, 1, 10.00, 11626093, 72875069, 1807469, 81.8045, 49, MSG_HR_READY, 
27, 19, 1, 10.00, 11628233, 72883849, 1808379, 81.8045, 49, MSG_HR_READY, 
28, 0, 1, 10.00, 11630691, 72891345, 1808683, 80.68906, 49, MSG_HR_READY, 
28, 1, 1, 10.00, 11638677, 72909335, 1809165, 80.68906, 49, MSG_HR_READY, 
28, 2, 1, 10.00, 11637271, 72899591, 1810183, 80.68906, 49, MSG_HR_READY, 
28, 3, 1, 10.00, 11638165, 72919723, 1812573, 80.68906, 49, MSG_HR_READY, 
28, 4, 1, 10.00, 11645319, 72936321, 1815179, 80.68906, 49, MSG_HR_READY, 
28, 5, 1, 10.00, 11649407, 72949279, 1816983, 80.68906, 49, MSG_HR_READY, 
28, 6, 1, 10.00, 11653911, 72954953, 1819337, 80.68906, 49, MSG_HR_READY, 
28, 7, 1, 10.00, 11660361, 72967375, 1822389, 80.68906, 49, MSG_HR_READY, 
28, 8, 1, 10.00, 11665377, 72974871, 1824995, 80.68906, 49, MSG_HR_READY, 
28, 9, 1, 10.00, 11667421, 72986757, 1828155, 80.68906, 49, MSG_HR_READY, 
28, 10, 1, 10.00, 11671477, 73000679, 1830511, 80.68906, 49, MSG_HR_READY, 
28, 11, 1, 10.00, 11675309, 73008711, 1833063, 80.68906, 49, MSG_HR_READY, 
28, 12, 1, 10.00, 11677545, 73019097, 1835133, 80.68906, 49, MSG_HR_READY, 
28, 13, 1, 10.00, 11679237, 73031627, 1837417, 80.68906, 49, MSG_HR_READY, 
28, 14, 1, 10.00, 11687605, 73048225, 1839685, 80.68906, 49, MSG_HR_READY, 
28, 15, 1, 10.00, 11690159, 73040407, 1842147, 80.68906, 49, MSG_HR_READY, 
28, 16, 1, 10.00, 11696163, 73058505, 1844681, 80.68906, 49, MSG_HR_READY, 
28, 17, 1, 10.00, 11698847, 73071463, 1847341, 80.68906, 49, MSG_HR_READY, 
28, 18, 1, 10.00, 11706193, 73079173, 1849643, 80.68906, 49, MSG_HR_READY, 
28, 19, 1, 10.00, 11711239, 73098769, 1853997, 80.68906, 49, MSG_HR_READY, 
29, 0, 1, 10.00, 11715135, 73105729, 1855961, 80.68906, 49, MSG_SUCCESS, 
29, 1, 1, 10.00, 11722225, 73126075, 1858513, 80.68906, 49, MSG_SUCCESS, 
29, 2, 1, 10.00, 11721075, 73128753, 1861725, 80.68906, 49, MSG_SUCCESS, 
29, 3, 1, 10.00, 11722831, 73140211, 1863779, 80.68906, 49, MSG_SUCCESS, 
29, 4, 1, 10.00, 11726633, 73137427, 1866169, 80.68906, 49, MSG_SUCCESS, 
29, 5, 1, 10.00, 11728645, 73139033, 1868061, 80.68906, 49, MSG_SUCCESS, 
